target_index,alpha_raw,alpha_clipped,alpha_shrunk,denominator,reliability,support_in_degree,support_out_degree,support_total_degree,ridge_in_degree,ridge_out_degree,ridge_total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,val_baseline_sse,val_baseline_sae,val_static_mean_sse,val_static_mean_sae,val_best_single_sse,val_best_single_sae,val_stage2_sse,val_stage2_sae,val_correction_energy,val_baseline_err_dot_correction,val_baseline_mse,val_baseline_mae,val_static_mean_mse,val_static_mean_mae,val_best_single_mse,val_best_single_mae,val_stage2_mse,val_stage2_mae,val_stage2_mse_gain_vs_best_single_pct,val_stage2_mae_gain_vs_best_single_pct,val_stage2_mse_gain_vs_static_mean_pct,val_stage2_mae_gain_vs_static_mean_pct,val_stage2_mse_gain_vs_baseline_pct,val_stage2_mae_gain_vs_baseline_pct,val_correction_energy_share_pct,test_baseline_sse,test_baseline_sae,test_static_mean_sse,test_static_mean_sae,test_best_single_sse,test_best_single_sae,test_stage2_sse,test_stage2_sae,test_correction_energy,test_baseline_err_dot_correction,test_baseline_mse,test_baseline_mae,test_static_mean_mse,test_static_mean_mae,test_best_single_mse,test_best_single_mae,test_stage2_mse,test_stage2_mae,test_stage2_mse_gain_vs_best_single_pct,test_stage2_mae_gain_vs_best_single_pct,test_stage2_mse_gain_vs_static_mean_pct,test_stage2_mae_gain_vs_static_mean_pct,test_stage2_mse_gain_vs_baseline_pct,test_stage2_mae_gain_vs_baseline_pct,test_correction_energy_share_pct,alpha_rank_pct,weighted_degree_rank_pct,energy_rank_pct,test_gain_rank_pct,static_corridor_score,stress_corridor_score,overall_corridor_score
10,1.4099801297016588,1.0,0.9074879437698607,1079.0556825336798,0.6209229714979638,307,279,586,27,23,50,1.7135505769401789,0.8329113889485598,2.5464619658887386,53197.57592873811,48199.86527792085,51233.73737270582,47167.91624880655,51604.85347356145,48130.34873309499,51324.82559154487,47186.8616960519,1079.0556825336798,1521.4470712141506,0.33361915468052694,0.3022768994451187,0.3213032897646111,0.2958052142836052,0.3236306785167159,0.3018409387736742,0.3218745333605814,0.295924027293121,0.5426386534748047,1.960274674665581,-0.17778952602347287,-0.040165961848770936,3.5203678071758655,2.1016730566111708,0.12120420613779323,98993.72927841748,93576.48787304526,97149.18684019288,91962.8789953615,99043.90783580953,93999.26457994824,97156.80407631955,91930.16569682444,1941.8483660057575,1893.1954401373582,0.3021343920256418,0.2856006686231726,0.2965047454591296,0.28067584418449526,0.3022875397860189,0.2868910067509896,0.29652799368932375,0.28057600136983724,1.905320378329911,2.2011862458391924,-0.007840761589894123,0.0355722862251,1.8555975368213735,1.7593331547710904,0.09227814301304722,0.9269141531322506,0.5092807424593968,0.8468677494199536,0.617169373549884,0.6844547563805105,0.6780742459396751,0.7250580046403713
11,0.9942933840691583,0.9942933840691583,0.8295406374476155,294.23690725442765,0.3087459351613751,449,437,886,34,13,47,1.8417397234588861,1.5181422708556056,3.3598819943144917,9577.013139508601,16435.26033598883,9286.134422716868,16317.459692443255,9576.215167926446,17219.198978945846,9294.111440457706,16224.495696493192,294.2369072544276,292.5578102320481,0.06006053795096203,0.10307081788072466,0.05823634371059645,0.10233205205475651,0.0600555336138273,0.10798714992816731,0.05828637016140945,0.10174904485559146,2.945879165430502,5.776710540768436,-0.08590245819965009,0.5697210086758512,2.953965865242734,1.2823930694551955,0.03304996334987493,48797.536361848666,52856.2274162813,47271.2305224763,51998.286139203905,48056.57307784575,54192.60439278418,47424.398800505805,51894.913430782995,756.7369672919496,1141.5214013164834,0.14893280704246223,0.16132015887867862,0.14427443635388068,0.15870167417229436,0.14667134570589704,0.1653988560674388,0.14474191449514665,0.15838617489129492,1.3154793129254176,4.239860748060168,-0.32402007804024274,0.19880022226918742,2.8139485386324035,1.8187336336497266,0.03596072860965042,0.46983758700696054,0.7389791183294664,0.029002320185614848,0.4385150812064965,0.5491105955143079,0.38399071925754064,0.41908352668213456
12,0.7058109751151354,0.7058109751151354,0.7268251769203918,913.1677567606332,0.5809186425398507,474,266,740,29,21,50,1.838994089514017,0.6160430274903774,2.4550371170043945,47883.96630215537,37966.777874324325,47508.0863291779,37560.23481289856,48426.20769997337,38696.3942626747,47429.4575198763,37467.694662453054,913.1677567606329,644.5238248429232,0.3002957950917831,0.23810190820241525,0.29793853056127023,0.23555234555550472,0.3036963657684463,0.24267756787248332,0.297445423940625,0.23497199642818742,2.0582866745884294,3.175230208481753,0.16550615984991468,0.24637798700270294,0.9491878333783895,1.3145261194492537,0.10257095608719656,314170.28919132584,138009.38293960143,305917.9771070361,135011.78955084682,308476.9488962332,138201.64323801242,306912.7426939253,135173.74009310093,6343.774136652082,7298.043073397478,0.9588652736818959,0.42121234660245577,0.9336787561866274,0.41206352411992997,0.9414888810437825,0.4217991357737951,0.9367148363302241,0.41255780622222915,0.5070739346667172,2.190931362297034,-0.3251739555472785,-0.11995288914612161,2.310067739403835,2.0546739548436963,0.3014610755774714,0.23433874709976799,0.46867749419953597,0.771461716937355,0.20533642691415313,0.302784222737819,0.6200696055684455,0.419953596287703
13,0.7816288117601728,0.7816288117601728,0.7698437384646147,776.3916174597813,0.5409786507197137,337,460,797,30,21,51,1.8594370055943727,0.7802235390990973,2.63966054469347,25750.78765713373,26711.800087183947,25313.47913503633,26327.737642442575,25757.1395912358,27593.11645385367,25276.56395669334,26201.01534241205,776.3916174597815,606.8500574156475,0.1614914939364698,0.1675183128084484,0.15874899116393443,0.16510973335868562,0.16153132896370032,0.17304533196526733,0.15851748417553016,0.16431501694769748,1.8657958227084441,5.045102874732356,0.14583210054242077,0.48132620338116916,1.8415891069220087,1.9122063773491869,0.08720766793544311,81235.98757110136,87016.27106169006,80377.45076405683,86441.60142483097,82046.77091583356,88646.3535911492,80256.3753568157,86195.3841257235,1798.538286827008,1328.537587424959,0.24793677230168157,0.265578520429516,0.2453164700045684,0.26382459659400015,0.2504113283640784,0.27055362337370964,0.24494694109781137,0.2630731276422365,2.1821645617894174,2.7648846976041033,0.15063354969609535,0.2848365775841899,1.2058845390760615,0.9433717693839027,0.0854679367100343,0.3329466357308585,0.5475638051044084,0.6392111368909513,0.679814385150812,0.520108275328693,0.5933874709976799,0.5498839907192575
14,0.961325437723932,0.961325437723932,0.8530873680178935,591.1802636083332,0.4729631541105971,380,375,755,30,42,72,1.7769869044423103,2.4821270257234573,4.259113930165768,36148.434800276416,45661.88242758578,35602.98181646765,45315.60843694932,36145.70091755158,46266.56163864746,35609.023543271935,45267.2702950798,591.1802636083335,568.3166256870306,0.22669849237580533,0.2863603905001115,0.22327778080766886,0.28418879463268437,0.2266813473155703,0.29015252883960124,0.22331567042489422,0.2838856505561396,1.4847612873901825,2.159856510134365,-0.01696972134365908,0.10666996105056267,1.4922119311244892,0.8642046966236713,0.06640392678043557,82220.5357843364,100164.18782453332,81218.56088828116,99548.66781655885,82362.55437757305,101664.45913955849,81203.8950933501,99418.08745944547,1291.5459151906575,1146.7603940421825,0.250941668450094,0.30570669689585567,0.24788358509217565,0.30382809544559664,0.2513751171304969,0.3102856087617153,0.2478388242667439,0.30342955690083706,1.4067792007898616,2.209593892620188,0.01805719625005068,0.13117238028138078,1.2364802555567656,0.7448773671433028,0.06137526531746047,0.5777262180974478,0.8584686774941995,0.4025522041763341,0.4733178654292343,0.6365042536736273,0.6305104408352669,0.578016241299304
15,1.4242381009206269,1.0,0.9034736727419804,1006.7841876281356,0.6044741107239122,330,377,707,20,60,80,1.191485424991697,1.9584440579637885,3.1499294829554856,58284.25462490486,45136.96812434634,56423.23805641516,44702.01471107802,56555.74974189069,45736.19010196254,56515.074437459494,44666.38756093406,1006.7841876281358,1433.9003994244115,0.36551935722020407,0.2830684836214777,0.35384832214789763,0.2803407504959238,0.3546793456620679,0.2868263978900922,0.354424257710337,0.2801173211477402,0.07192072356362886,2.339072272184242,-0.1627634006976078,0.0796992045531529,3.0354341817204884,1.0425613038870933,0.11308635892359759,180175.5588495547,122162.27482909989,178498.9305029332,121618.66815218073,181673.45492867424,124153.63311823993,178380.04870400467,121474.450826101,3218.9403863547946,2447.7842992145315,0.5499058710859054,0.37284608735319574,0.544788707707458,0.3711869694067436,0.5544775335990888,0.3789238240985446,0.5444258738158165,0.3707468100708718,1.8128164216189966,2.1579572219101855,0.0666008466233344,0.11858156997680135,0.9965336902600151,0.5630412530882521,0.15296654801811674,0.9118329466357309,0.6832946635730859,0.8190255220417634,0.5777262180974478,0.7242846094354215,0.7511600928074247,0.747969837587007
16,0.7817563965473799,0.7817563965473799,0.7678006336623566,559.188107699422,0.4591194517781478,397,522,919,23,104,127,1.04831425298471,4.000289253890514,5.048603506875224,39453.87922767027,40252.40970214771,39138.76956938666,39977.24719155324,39213.47637889396,40701.827854939154,39112.244177404355,39894.989038676955,559.1881076994218,437.14888006724834,0.24742800037421153,0.25243584250293316,0.24545184608535686,0.2507102096600519,0.24592035658046082,0.25525428867486427,0.24528549679789005,0.2501943422553993,0.2581566615299936,1.9823159272791542,0.06777267725619868,0.20576242401618897,0.8659099103905564,0.8879484883402757,0.06281042931562321,70952.82651058635,81737.51806192985,70498.82775963102,81508.94728368428,72321.51201551546,84046.20315349288,70373.56701898141,81214.01923734706,1293.8934882016981,873.9461060662991,0.2165519902779396,0.249467471377606,0.21516636072746062,0.2487698605933327,0.22072929490036702,0.2565137072513578,0.21478405794932798,0.2478697237198062,2.6934517023318594,3.36979400601051,0.17767776377315994,0.3618351802664561,0.8164008681437233,0.6404633233249755,0.06148682381082108,0.3294663573085847,0.9037122969837587,0.3480278422273782,0.7761020881670534,0.6697602474864656,0.6258700696055685,0.5893271461716937
17,-0.1933649719049624,0.0,0.1735999917934321,2209.8933347831,0.7703565494578565,423,381,804,44,20,64,2.577192271128297,0.7512472569942474,3.3284395281225443,18197.89368508068,30504.12836658326,21262.418943199365,34644.11373010551,27135.37408372067,40321.49456275208,18412.857225697484,30946.987378505524,2209.8933347830994,-427.3159625932976,0.11412486005594445,0.19130122646111317,0.13334348624824005,0.21726440980650155,0.1701746819418565,0.25286909594340806,0.11547296574413934,0.19407853814535372,32.144450380936846,23.249404035996406,13.401869867742844,10.671730211955774,-1.181255063562878,-1.451800250117642,0.2482247873090886,43670.22163686765,68395.71513735264,48492.23293382874,74451.26072286983,57511.41429575546,82705.55205114279,44007.78210683291,69033.45646309247,3482.0168348915354,-669.9971981637984,0.1332839560652519,0.20874754351423674,0.14800100392442114,0.22722940693326324,0.17552804929605997,0.25242196519173865,0.1343142094773443,0.21069396566770582,23.47991673353644,16.531049305608732,9.247771355703918,7.276981218550573,-0.7729763150097488,-0.9324287705145266,0.16546814524188572,0.009280742459396751,0.728538283062645,0.9605568445475638,0.9976798143851509,0.5784996133023975,0.8445475638051044,0.6740139211136891
18,0.7929032750802175,0.7929032750802175,0.7744466648380504,660.0399667754507,0.5004816069056927,271,263,534,19,11,30,0.9765692446380854,0.5775429680943489,1.5541122127324343,27167.55202363473,25872.393585065147,26780.896280111156,25323.175151534728,27088.408929582194,26492.598603423685,26752.812661963133,25206.92444542155,660.0399667754509,523.3478513400926,0.1703764801803302,0.16225412392801242,0.16795163731757448,0.15880979801032716,0.16988014831415685,0.1661436296120791,0.1677755158913,0.158080752341847,1.2388925037696519,4.852956017066523,0.10486436993851198,0.4590684438958627,1.5265982055018876,2.5721205015516513,0.07413854677488989,44263.1902402755,56609.87996307644,43072.22322866095,55647.447779686074,43655.47768482284,57674.48950728867,43104.44340745143,55440.94186042913,1353.376366182114,1272.171736045984,0.1350937293689432,0.17277651614866088,0.1314588315163253,0.16983911935884263,0.13323895669994276,0.1760257639518284,0.13155716930196867,0.16920885175685227,1.2622339889387701,3.8726786590408766,-0.07480500511764814,0.3710968382135275,2.6178565678027343,2.0649012211468087,0.0643134963858764,0.3422273781902552,0.12993039443155452,0.505800464037123,0.4234338747099768,0.2985305491105955,0.31786542923433875,0.3503480278422274
19,0.898708815572521,0.898708815572521,0.8314782805303486,740.0327707155922,0.5290473826637901,343,321,664,23,26,49,1.616478057578206,2.0245183799415827,3.6409964375197887,51771.94949363807,33462.43851374008,51181.83432943598,33916.54280483072,52276.785389438875,36187.24748510844,51177.58658432069,33648.2489906596,740.0327707155922,665.0739748546607,0.32467859154649603,0.20985374343856664,0.3209777890417167,0.21270157789503513,0.3278445802568663,0.22694189923934152,0.32095115006221586,0.2110190208625552,2.1026518691416025,7.016279686631799,0.00829932176315628,0.7910411615800292,1.1480404256177685,-0.5552807421468211,0.08312368485000339,99002.48206106735,72119.18447442366,98668.47199854799,72707.55118032613,100576.22103266204,76500.67616968807,98500.66468844937,72232.40835880599,1599.2856654611146,966.6478111303769,0.3021611060072619,0.22011177994196107,0.3011416886370373,0.22190750799738174,0.30696424526522986,0.23348433736719917,0.30062953135208936,0.22045734556232904,2.0636650720239564,5.579385731721555,0.1700718645983317,0.6534985896330301,0.5068735269772788,-0.15699551403341058,0.07599929733941932,0.47447795823665895,0.7923433874709976,0.6020881670533643,0.6566125290023201,0.6411446249033256,0.697215777262181,0.6313805104408352
20,0.5564045553869551,0.5564045553869551,0.6911072451246125,317.13829759396964,0.3249674229145328,461,441,902,38,12,50,1.514547273516655,0.5391985569149256,2.0537458304315805,1940.4755312409104,11488.168559719808,1904.699442693831,11449.793937970884,2307.665007905193,12763.755561709404,1848.048365482118,11215.837856925093,317.1382975939695,176.4571934689486,0.01216934785295574,0.07204600993201767,0.011944984464014092,0.07180535030334942,0.014472111478434132,0.08004562739382277,0.011589707289045993,0.07033813626909675,19.916956787428035,12.12744710834156,2.9742790879169387,2.043321323625971,4.763119362792813,2.3705319205497353,0.03562234666658969,5563.1877729103835,26013.944023032673,5414.345721957269,25824.51162991952,6370.0395574040795,28471.83054338582,5303.056216635475,25370.118320299312,736.683513261632,442.7627822267165,0.01697915986946474,0.07939601042287049,0.016524885614919882,0.07881785217648062,0.01944171659037772,0.08689761739240227,0.016185223827508408,0.0774310184109145,16.75002692139359,10.893968402769426,2.0554562090572217,1.7595427016469094,4.675944204896407,2.4749253791094303,0.035007772894204134,0.1751740139211137,0.30974477958236657,0.04408352668213457,0.994199535962877,0.4930394431554524,0.17691415313225056,0.380800464037123
21,1.379946945418133,1.0,0.8951328946357603,874.3116156857211,0.5702969719947155,492,372,864,39,10,49,3.0263544470071793,0.5000433847308159,3.526397831737995,34318.58251645303,37911.07757465495,32779.886850366456,37175.20715092006,32929.21127915666,38502.90354634682,32859.173781280486,37125.74148835492,874.3116156857214,1206.5036434091032,0.2152228985830137,0.23775259366003756,0.20557324183703626,0.23313771291716875,0.2065097034865835,0.24146412519031468,0.20607047575055493,0.2328274977947203,0.21269108841518497,3.576774557623102,-0.24187676814127132,0.1330608928803633,4.252532092410501,2.071521403614905,0.09820646609025356,149210.59656983815,111528.59332077717,144351.44059211077,109948.44159416767,144614.38851657123,112914.55568317894,144605.4607794686,109814.1161557557,2722.334486040744,3790.7452134075484,0.45539907635583965,0.3403914973409793,0.44056866085589036,0.3355687859964586,0.4413711926108849,0.344621531897582,0.44134394465850113,0.3351588172543574,0.006173477752956319,2.74582803666394,-0.17597343422127018,0.12217129816881214,3.0863329389706804,1.5372534647597704,0.1293674498122339,0.8619489559164734,0.7691415313225058,0.7378190255220418,0.12180974477958237,0.5843000773395205,0.7534802784222738,0.6226798143851509
22,0.5045563860605564,0.5045563860605564,0.6571046025799623,426.8767792687726,0.3932005480392197,295,274,569,35,31,66,1.7799407206475735,1.8391902018338442,3.6191309224814177,22887.679647061974,24400.044576030632,22883.789647299913,24272.348143679206,23491.716995453076,25735.528078300646,22788.940457933575,24071.45621097606,426.8767792687727,215.38340504102177,0.14353602026303164,0.15302054846497234,0.1435116248200125,0.1522197229560456,0.14732413327471577,0.16139579619644695,0.14291679496496573,0.15095986485912138,2.991592899129204,6.466049044191466,0.4144820015749876,0.8276575942054586,0.43140759854646094,1.3466711670574543,0.04794864805163999,68818.38718046325,68044.41557386902,67672.02508110629,67286.4244560998,68724.15045661559,69701.01181628823,67784.33707553882,67098.92555453687,1246.1055189613062,1196.2338230563148,0.2100375622023124,0.20767535762119413,0.2065388010337505,0.20536192638471715,0.20974994645661074,0.21273138189852595,0.20688158351504912,0.20478966926255268,1.367515458295945,3.733211604746452,-0.16596517438029074,0.2786578467775089,1.5025782313276783,1.3895189066702014,0.05921590238509793,0.14269141531322505,0.7888631090487239,0.13921113689095127,0.4651972157772622,0.46558391337973704,0.46403712296983757,0.3839907192575406
23,0.985248686884002,0.985248686884002,0.8814971580093078,797.1325289126461,0.5475179094420365,343,346,689,34,10,44,1.9062158409506083,0.6754039339721203,2.5816197749227285,52315.30207049644,55396.02501978027,51541.68709707598,55038.14636454545,52178.91116515762,56237.25203955569,51550.09427377403,54959.09990336839,797.1325289126459,785.3737773837084,0.32808613078527266,0.34740633792256337,0.3232345417988409,0.3451619654609764,0.32723077943230494,0.3526819438563346,0.3232872659151994,0.3446662396107289,1.2051169281651695,2.27278554664849,-0.01631141154193053,0.14362122709129496,1.4626844659928746,0.7887300871422896,0.08953737690960462,95163.2015154492,113112.85718197084,94312.57985718716,113077.28578969417,96051.99774440829,115686.48697340023,94234.50259127734,112853.87579917209,1712.4109897878052,1281.5163349806176,0.2904434073012782,0.3452267591499745,0.28784726248042763,0.3451181932735563,0.2931560630445121,0.3530816210488092,0.2876089663030977,0.34443633350172165,1.8921992210586298,2.4485238063106203,0.08278563265688807,0.19757282725868516,0.9759013036368748,0.2289583954033818,0.08137510064072857,0.7795823665893271,0.5266821345707656,0.6635730858468677,0.6078886310904872,0.6380510440835266,0.5951276102088167,0.644431554524362
24,1.415326294263832,1.0,0.8952517086237237,876.050560533069,0.5707838237126107,351,238,589,27,14,41,1.6765056978911161,0.5072377901524305,2.1837434880435467,43445.347464448634,41588.69663298526,41841.603195107324,40932.58567177504,41745.69776972517,41809.164786754875,41927.44007225063,40904.22170052724,876.050560533069,1239.8973934270211,0.27245978492153716,0.2608161287940577,0.2624021874066032,0.25670144536282763,0.2618007335548689,0.26219875568655227,0.2629404981452603,0.25652356575185153,-0.4353557665462273,2.1644610478186954,-0.2051471994107224,0.06929435505307571,3.493831861835388,1.6458196285842404,0.098401791904437,57458.302315043715,61044.35863217316,55811.42131882881,60367.559879568405,55553.11122207829,62344.41083697905,55893.66164443634,60271.21721697855,962.5870690721924,1304.7340227461937,0.17536594856383592,0.1863107927781435,0.17033957576066025,0.18424516517594616,0.16955119891492787,0.19027862473440718,0.17059057782875628,0.1839511219875554,-0.6130177318002431,3.3253881016240157,-0.14735393520570084,0.15959343525240977,2.7230889315671956,1.2665239385235019,0.045742885375268466,0.8631090487238979,0.37587006960556846,0.7389791183294664,0.060904872389791184,0.4332946635730858,0.5574245939675174,0.509715777262181
25,1.111001696508947,1.0,0.896024971293824,887.4650242289999,0.5739523417109993,322,255,577,30,11,41,1.6487125689163804,0.44106372632086277,2.089776295237243,43225.75535833788,41577.342166398186,42141.2701192971,40626.647159916,43161.041007760774,41900.56090574863,42171.34946126199,40618.0182599664,887.465024229,985.9751475107728,0.27108265200643367,0.2607449212723145,0.26428149532972794,0.2547828062908639,0.2706768074438138,0.2627719302236895,0.2644701325836719,0.25472869167649004,2.2930205652843867,3.0609199926158412,-0.07137739769052587,0.021239507940775657,2.4393001078522785,2.3073237885010642,0.09968391388678505,112188.24228047236,107055.19716597919,110443.02945386284,104990.93210985465,113109.08692836297,107362.48656080733,110432.91932807284,105004.65646384563,2056.247681187346,1900.730278820979,0.3424047828171463,0.3267384423710176,0.33707829577431525,0.320438190099908,0.3452152521253387,0.3276763067707031,0.3370474391056037,0.3204800775949972,2.366005838226839,2.1961396130912734,0.009154154716687441,-0.013071942228905415,1.5646229201195438,1.9154050960780244,0.09771448734956995,0.8689095127610209,0.3236658932714617,0.7505800464037123,0.7204176334106729,0.6376643464810519,0.537122969837587,0.665893271461717
26,0.8314157826989473,0.8314157826989473,0.7882015475798628,491.5833852565709,0.4273326197836924,449,365,814,34,35,69,1.2589489743113518,1.875908937305212,3.134857911616564,14047.507144905596,25004.721459347988,13721.670159844687,24788.771632141666,14326.13005200242,26157.598147823475,13708.617064148613,24660.116748817964,491.58338525657075,408.71018501489,0.08809644757742321,0.15681267220642678,0.0860530187628229,0.15545838119695507,0.08984378168273642,0.16404273371853975,0.0859711585901353,0.15465154493288408,4.31039635695261,5.724842894759869,0.09512760140724902,0.519004673700279,2.412457080542458,1.3781585653344475,0.05521677418967852,44316.674686927996,59749.60505703953,43560.4687267733,59171.912713125115,44735.55583393446,61682.23853083933,43536.58061563094,58959.92321252765,1102.500450878962,929.3532352475434,0.13525696688802616,0.1823591325356466,0.1329489840523162,0.18059598322933487,0.13653541554941417,0.18825763786392508,0.13287607620260444,0.17994897943075389,2.6801393119028245,4.413450910914324,0.05483896716583158,0.3582603483264466,1.7602721251266564,1.3216519904324397,0.05239167798020345,0.3689095127610209,0.6821345707656613,0.24361948955916474,0.7726218097447796,0.6078886310904873,0.462877030162413,0.5168213457076566
27,1.3281801259207795,1.0,0.8507403041885123,418.3449240923189,0.3883940724160092,269,311,580,21,36,57,1.2539151152595878,1.24892339669168,2.5028385119512677,66811.87404165366,36244.194752263604,66118.94411083763,35722.022006711224,65973.61169758921,36649.357327384525,66169.24867998016,35673.69476839225,418.3449240923188,555.6374139592555,0.4189988087099492,0.2272990339169652,0.4146532216463327,0.22402432023072963,0.413741795213659,0.22983993908905606,0.41496869782247237,0.2237212445338667,-0.29653823302520893,2.662154619184164,-0.0760819305556286,0.135286961947165,0.9618430419611714,1.5740451340437849,0.04699031313873114,30401.266802551956,36644.96414778137,29368.60434106703,36114.659130291664,28927.090740367265,36837.385653014295,29482.743028731456,36078.91564735962,314.9772264368576,673.8198325220399,0.09278636464300699,0.11184247774374137,0.08963462112104158,0.11022395720496284,0.0882870969466234,0.11242975892730703,0.08998297877213185,0.11011486609825064,-1.9208716609333587,2.0589680624976854,-0.3886418514781853,0.09897222843246678,3.021333879887516,1.5446829150630206,0.01496796251232478,0.568445475638051,0.48839907192575405,0.12877030162412992,0.060904872389791184,0.3725831399845321,0.308584686774942,0.31162993039443154
28,1.0987327920696788,1.0,0.8555136048554856,453.9288405612699,0.4079531299779953,380,437,817,16,15,31,0.9272044766694307,0.6243650764226913,1.551569553092122,17481.339256663345,29113.109096713248,16937.775098785718,28693.417031976278,17266.210497868415,29531.560124520212,16960.202520548177,28658.020557463635,453.92884056126985,498.746502390836,0.10963111614905269,0.18257769602092896,0.10622225001747014,0.17994567173374648,0.10828197432438048,0.18520193736529333,0.10636289961210726,0.17972368902683897,1.7722937952020013,2.9579865180616545,-0.13241067160033945,0.1233609593210817,2.981103040583851,1.5631739562333182,0.05098725270052075,96287.22039269934,93540.22413881659,95973.56055578032,92966.50201857812,98614.35461810183,95879.8852283922,95762.18856024723,92754.6340387424,2076.6237848620185,1195.1418287618603,0.29387397570776974,0.2854899896804393,0.2929166683629393,0.2837389577185825,0.3009765193686573,0.2926307660305944,0.29227154922431153,0.2830923248081551,2.8922422794328777,3.259548321532965,0.22023981845526486,0.22789711910788185,0.5452767566773833,0.8398420116123917,0.09868277562678887,0.6009280742459396,0.12761020881670534,0.18329466357308585,0.7993039443155452,0.5092807424593967,0.1554524361948956,0.427784222737819
29,2.1534574513861786,1.0,0.9159580010642774,1254.200021072965,0.6556298441073242,320,428,748,32,60,92,2.0456491112709045,1.8814922841265798,3.9271413953974843,89691.95242599017,53382.63289750309,85544.41961887127,52735.77226317802,83329.09583066984,54179.94892978668,85796.43950923235,52675.7638035079,1254.2000210729645,2700.866380908279,0.5624871590030489,0.3347797066118747,0.5364766432048419,0.33072303496373934,0.5225836332948891,0.3397799325819454,0.5380571412128258,0.33034670256063053,-2.9609629793371486,2.776276382667132,-0.29460704916101976,0.11379080478928982,4.343213422600233,1.3241555457790999,0.14087717654682524,219237.3583535662,126933.74987356551,214742.01086702672,126294.27197231841,213960.40589063163,129331.76950771664,214919.392569793,126150.3810466989,2603.5220123334407,3549.4347059044258,0.6691246653529587,0.3874088957465497,0.6554046136922146,0.38545717346761893,0.6530191116400272,0.39472778563493943,0.6559459925584561,0.385018010324186,-0.4482075434328603,2.459866182243744,-0.08260223607393491,0.11393305759033827,1.9695392319084393,0.617147785870119,0.12372138875389893,0.951276102088167,0.8283062645011601,0.8874709976798144,0.060904872389791184,0.6134957463263727,0.8578886310904872,0.6819895591647333
30,0.9077654916345615,0.9077654916345615,0.829164539971169,613.5876983177825,0.4822447789099104,468,457,925,38,5,43,2.015188505873084,0.5370648615062237,2.5522533673793077,20761.2449497356,28886.198831573827,20260.845134414427,28619.423026944976,20882.075738482505,30083.106075355667,20259.41605494933,28481.024450115394,613.5876983177825,556.993738624361,0.13020046250837597,0.18115466857047605,0.12706229388931384,0.17948163146538842,0.13095823135211285,0.18866085989461462,0.12705333167111513,0.17861368935703514,2.981790178960537,5.325519317144952,0.007053405006616275,0.48358269382048535,2.417142594296378,1.4026573168068066,0.06892082686214977,50830.41836215091,64621.67444681388,50423.34432115047,64372.80621362617,52087.51712252503,67603.65901069972,50304.13269603754,64069.62223540386,1332.5338768140255,869.8039655628105,0.15513727647399314,0.1972289604905688,0.1538948637597375,0.19646940073989821,0.1589740121182642,0.2063301439676107,0.15353102322015558,0.19554406630104215,3.42382306742027,5.227582096904722,0.23642149626900044,0.4709814532803984,1.0353754367389791,0.8542833594700237,0.06332304509816207,0.4651972157772622,0.5127610208816705,0.43039443155452434,0.8410672853828306,0.6063418406805878,0.47157772621809746,0.5623549883990719
31,0.8222735954564521,0.8222735954564521,0.78752980980537,598.6935254329501,0.4761121654098936,407,314,721,18,3,21,1.1652334928512573,0.15160399302840233,1.3168374858796597,25937.201296861418,31131.930124164785,25551.31506768552,31423.799012841075,26077.11495265708,32871.233332706965,25533.12705398189,31177.38711112761,598.6935254329501,492.28987773425075,0.16266055398894627,0.19523837374676892,0.1602405369988305,0.1970687776743495,0.1635379976461035,0.20614610508671335,0.1601264740993245,0.19552344917173145,2.086073937484257,5.152974348224327,0.07118229983641908,0.7841569429996943,1.557894540180876,-0.14601403376381636,0.06724784887796793,65223.94769281303,75291.37331180344,64615.69594062972,75769.09986108216,66216.34091078404,78736.09606064507,64527.54056288927,75341.95649029885,1299.2005563613952,953.72616790659,0.19906713208325102,0.22979347748743603,0.19721071375570648,0.2312515256039474,0.2020959716243775,0.24030696375575333,0.1969416586180574,0.22994786017402472,2.5504283756333783,4.3107796044801905,0.13643028440248292,0.5637434938074358,1.067716926923294,-0.0671832326472905,0.06173901981293625,0.3642691415313225,0.06148491879350348,0.41415313225058004,0.7552204176334106,0.39365815931941217,0.23781902552204176,0.39878190255220414
32,0.2660538743240671,0.2660538743240671,0.4954626883797705,748.0274143513009,0.5317237447232497,315,470,785,34,57,91,1.7044830415397882,3.665662696585059,5.370145738124847,16939.125070147966,27759.041779607767,17289.121296693498,27661.357491256436,18890.753561977985,29177.619577230304,16925.543670313444,27474.317109252326,748.0274143513012,199.01559168877787,0.10623071612324382,0.17408590319340614,0.10842565533246475,0.173473293518315,0.11847000778884448,0.18298226204865484,0.10614554278492777,0.17230030296290091,10.4030254019087,5.837701953271076,2.1029271536754686,0.6761793309067751,0.0801776938199641,1.025700644193721,0.08402167783674663,36056.658844509555,59275.76174848579,35748.23423865596,58691.38870853628,37690.9662405137,61208.143289773376,35591.00212304763,58520.32541703165,1251.4785061021698,779.9515655867632,0.1100469370925797,0.18091293628676441,0.10910560796542619,0.17912939712293766,0.11503493456549009,0.1868106727029415,0.10862572676484405,0.17860730240084374,5.571531661103553,4.391274964863708,0.4398318377312029,0.2914623342005646,1.2914583224974467,1.274443902820758,0.05947123090841188,0.04756380510440835,0.919953596287703,0.6125290023201856,0.9466357308584686,0.6380510440835266,0.7662412993039442,0.6316705336426914
